user.index,decision.index.nogap,datetime,date,sugg.select.utime,sugg.select.slot,is.randomized,avail,send,send.active,send.sedentary,returned.message,sugg.response.utime,response,recognized.activity,location_group,dec.location.category,dec.weather.condition,dec.temperature,jbsteps30,jbsteps30pre
34,203.0,2016-01-13 16:30:00,2016-01-13,2016-01-13 16:30:00,2,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Auto & Transport - Outdoor Low-Activity,"airport,point_of_interest,establishment",Overcast,-9.5,0.0,446.0
34,207.0,2016-01-14 14:30:00,2016-01-14,2016-01-14 14:30:00,1,True,True,True,False,True,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,2016-01-14 15:06:09,no_response,STILL,Home,home,Overcast,-4.1,71.0,0.0
34,208.0,2016-01-14 16:30:00,2016-01-14,2016-01-14 16:30:00,2,True,True,True,True,False,Arent afternoon strolls romantic No How about energizing then Can you try one out for 15 minutes let us know,2016-01-14 16:32:43,bad,STILL,Home,home,Overcast,-2.0,67.0,129.0
34,209.0,2016-01-14 19:30:00,2016-01-14,2016-01-14 19:30:00,3,False,True,False,False,False,donotnotify,,,UNKNOWN,Healthcare & Personal Care - Indoor Low-Activity,"store,health,point_of_interest,establishment",Overcast,1.4,104.0,0.0
34,210.0,2016-01-14 22:45:00,2016-01-14,2016-01-14 22:45:00,4,False,False,False,False,False,donotnotify,,,IN_VEHICLE,Healthcare & Personal Care - Indoor Low-Activity,"store,health,point_of_interest,establishment",Mostly Cloudy,1.3,455.0,97.0
34,211.0,2016-01-15 00:30:00,2016-01-15,2016-01-15 00:30:00,5,True,True,True,False,True,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,2016-01-15 01:01:38,no_response,STILL,Healthcare & Personal Care - Indoor Low-Activity,"hair_care,store,point_of_interest,establishment",Partly Cloudy,-2.6,369.0,0.0
35,0.0,2015-12-08 16:30:00,2015-12-08,2015-12-08 16:30:00,2,False,False,False,False,False,donotnotify,,,IN_VEHICLE,Grocery & Convenience Store,"store,food,point_of_interest,establishment",Overcast,5.0,485.0,700.0
35,1.0,2015-12-08 19:30:00,2015-12-08,2015-12-08 19:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Work,work,Haze,5.9,257.0,233.0
35,2.0,2015-12-08 21:30:00,2015-12-08,2015-12-08 21:30:00,4,True,True,True,True,False,How long has it been since you last moved Can you stand up from your desk take a short walk break right now,2015-12-08 21:33:10,good,STILL,Work,work,Clear,5.9,135.0,421.0
35,3.0,2015-12-09 00:00:00,2015-12-09,2015-12-09 00:00:00,5,True,True,True,False,True,Feeling stiff Try standing up reaching down to touch your toes It might look silly but we bet it feels good,2015-12-09 01:09:45,no_response,STILL,Just Store,"store,point_of_interest,establishment",Clear,2.9,0.0,62.0
35,4.0,2015-12-09 12:00:00,2015-12-09,2015-12-09 12:00:00,1,True,True,True,True,False,The morning is a great time to be active How about a walk around the outside of your building before settling in at your desk,2015-12-09 12:31:35,no_response,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,3.9,770.0,392.0
35,5.0,2015-12-09 16:30:00,2015-12-09,2015-12-09 16:30:00,2,True,True,True,False,True,Hey you Have you been sitting for a while Can you take a 5 minute walking break,2015-12-09 16:46:21,good,STILL,Work,work,Overcast,8.3,944.0,559.0
35,6.0,2015-12-09 19:30:00,2015-12-09,2015-12-09 19:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Work,work,Overcast,10.0,22.0,136.0
35,7.0,2015-12-09 21:30:00,2015-12-09,2015-12-09 21:30:00,4,True,True,True,True,False,Youll appreciate tonights dinner even more if you power through a 15minute walk beforehand,2015-12-09 21:55:13,bad,STILL,Work,work,Overcast,9.4,155.0,294.0
35,8.0,2015-12-10 00:00:00,2015-12-10,2015-12-10 00:00:00,5,True,True,True,True,False,Some fresh evening air is a great way to unwind after a long day Are you up for a brisk walk,2015-12-10 00:02:23,good,STILL,Just Store,"store,point_of_interest,establishment",Clear,3.6,75.0,196.0
35,9.0,2015-12-10 12:00:00,2015-12-10,2015-12-10 12:00:00,1,True,True,True,True,False,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,2015-12-10 12:33:44,no_response,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Mostly Cloudy,4.1,564.0,248.0
35,10.0,2015-12-10 16:30:00,2015-12-10,2015-12-10 16:30:00,2,True,True,True,False,True,Quick lets stretch Stand up reeeeach for the sky reeeeach for your toes and repeat Feels good doesnt it,2015-12-10 16:37:40,bad,STILL,Work,work,Clear,8.3,166.0,0.0
35,11.0,2015-12-10 19:30:00,2015-12-10,2015-12-10 19:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Work,work,Clear,11.1,238.0,0.0
35,12.0,2015-12-10 21:30:00,2015-12-10,2015-12-10 21:30:00,4,False,True,False,False,False,donotnotify,,,STILL,Work,work,Clear,10.6,895.0,299.0
35,13.0,2015-12-11 00:00:00,2015-12-11,2015-12-11 00:00:00,5,True,True,True,False,True,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,2015-12-11 00:10:40,bad,STILL,Just Store,"store,point_of_interest,establishment",Clear,10.5,1138.0,21.0
35,14.0,2015-12-11 12:00:00,2015-12-11,2015-12-11 12:00:00,1,True,True,True,False,True,Taking the bus this AM How about walking to a stop a few blocks away Its great to get the blood flowing before a busy day,2015-12-11 12:32:47,no_response,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,7.2,749.0,313.0
35,15.0,2015-12-11 16:30:00,2015-12-11,2015-12-11 16:30:00,2,True,True,True,True,False,Why not use your lunch hour to walk to your favorite healthy lunch spot,2015-12-11 16:32:32,good,STILL,Work,work,Clear,8.9,170.0,730.0
35,16.0,2015-12-11 19:30:00,2015-12-11,2015-12-11 19:30:00,3,True,True,True,True,False,Have you been staring at a screen all day Give your eyes a break by walking a lap around this floor of your office building,2015-12-11 19:34:37,bad,STILL,Work,work,Clear,13.3,136.0,55.0
35,17.0,2015-12-11 21:30:00,2015-12-11,2015-12-11 21:30:00,4,True,True,True,True,False,Its important to hydrate If you walk to the water fountain now you can refill your bottle while also stretching your legs,2015-12-11 22:06:02,no_response,STILL,Work,work,Clear,12.2,359.0,481.0
35,18.0,2015-12-12 00:00:00,2015-12-12,2015-12-12 00:00:00,5,True,True,True,False,True,Hey you Have you been sitting for a while Can you take a 5 minute walking break,2015-12-12 00:03:23,bad,STILL,Just Store,"store,point_of_interest,establishment",Clear,10.3,1617.0,25.0
35,19.0,2015-12-12 12:00:00,2015-12-12,2015-12-12 12:00:00,1,True,True,True,False,True,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,2015-12-12 12:31:36,no_response,STILL,Home,home,Overcast,9.6,0.0,0.0
35,20.0,2015-12-12 16:30:00,2015-12-12,2015-12-12 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Just Store,"store,point_of_interest,establishment",Overcast,12.7,79.0,105.0
35,21.0,2015-12-12 19:30:00,2015-12-12,2015-12-12 19:30:00,3,True,True,True,False,True,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,2015-12-12 20:01:59,no_response,STILL,Just Store,"store,point_of_interest,establishment",Haze,16.8,0.0,45.0
35,22.0,2015-12-12 21:30:00,2015-12-12,2015-12-12 21:30:00,4,True,True,True,True,False,Planning to watch TV tonight Taking a walk even 5 minutes before the show will help you relax unwind,2015-12-12 21:49:44,bad,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,15.9,815.0,2022.0
35,23.0,2015-12-13 00:00:00,2015-12-13,2015-12-13 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,13.0,141.0,181.0
35,24.0,2015-12-13 12:00:00,2015-12-13,2015-12-13 12:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Mostly Cloudy,14.2,0.0,0.0
35,25.0,2015-12-13 16:30:00,2015-12-13,2015-12-13 16:30:00,2,True,True,True,True,False,Remember to spend time with friends loved ones who might want to join you for a walk right now,2015-12-13 16:43:56,good,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,14.9,365.0,983.0
35,26.0,2015-12-13 19:30:00,2015-12-13,2015-12-13 19:30:00,3,True,False,False,False,False,donotnotify,,,ON_FOOT,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Partly Cloudy,15.9,384.0,247.0
35,27.0,2015-12-13 21:30:00,2015-12-13,2015-12-13 21:30:00,4,False,True,False,False,False,donotnotify,,,STILL,Food & Dining,"restaurant,food,point_of_interest,establishment",Clear,16.0,83.0,156.0
35,28.0,2015-12-14 00:00:00,2015-12-14,2015-12-14 00:00:00,5,True,True,True,True,False,Its a great evening for a walk How about going for a stroll,2015-12-14 00:05:09,bad,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Mostly Cloudy,15.1,65.0,103.0
35,29.0,2015-12-14 12:00:00,2015-12-14,2015-12-14 12:00:00,1,True,True,True,True,False,Need a coffee break How about a walk to a nearby coffee shop If you have extra time maybe you could pick one farther away,2015-12-14 12:26:52,bad,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Mostly Cloudy,13.8,665.0,337.0
35,30.0,2015-12-14 16:30:00,2015-12-14,2015-12-14 16:30:00,2,True,True,True,True,False,Intraoffice communication is important How about walking to a coworkers desk asking for some workrelated advice,2015-12-14 16:31:53,good,STILL,Work,work,Light Rain,12.8,232.0,0.0
35,31.0,2015-12-14 19:30:00,2015-12-14,2015-12-14 19:30:00,3,True,True,True,True,False,The office can be stuffy Could you go for a walk to get some fresh air,2015-12-14 19:31:55,good,STILL,Work,work,Light Rain,9.9,488.0,65.0
35,32.0,2015-12-14 21:30:00,2015-12-14,2015-12-14 21:30:00,4,False,True,False,False,False,donotnotify,,,STILL,Work,work,Light Rain,9.4,663.0,618.0
35,33.0,2015-12-15 00:00:00,2015-12-15,2015-12-15 00:00:00,5,True,True,True,False,True,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,2015-12-15 00:10:50,good,STILL,Clothing & Fashion Store,"clothing_store,store,point_of_interest,establishment",Overcast,8.4,842.0,1949.0
35,34.0,2015-12-15 12:00:00,2015-12-15,2015-12-15 12:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",,,132.0,193.0
35,35.0,2015-12-15 16:30:00,2015-12-15,2015-12-15 16:30:00,2,True,True,True,True,False,What would it take for you to get a 1520 minute walk in this afternoon How could you make that happen,2015-12-15 16:54:36,good,STILL,Work,work,Overcast,6.1,162.0,158.0
35,36.0,2015-12-15 19:30:00,2015-12-15,2015-12-15 19:30:00,3,True,True,True,False,True,Time for a few light stretches Start at your head work all the way down to your toes It will energize you for the rest of the work day,2015-12-15 20:01:49,no_response,STILL,Work,work,Overcast,6.1,0.0,18.0
35,37.0,2015-12-15 21:30:00,2015-12-15,2015-12-15 21:30:00,4,True,True,True,False,True,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,2015-12-15 21:33:18,good,STILL,Work,work,Overcast,5.6,103.0,93.0
35,38.0,2015-12-16 00:00:00,2015-12-16,2015-12-16 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Just Store,"store,point_of_interest,establishment",Overcast,4.6,63.0,40.0
35,39.0,2015-12-16 12:00:00,2015-12-16,2015-12-16 12:00:00,1,True,True,True,False,True,Good morning When you get to work try stretching your legs for a minute or two before sitting down at your desk,2015-12-16 12:13:43,good,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,5.2,125.0,254.0
35,40.0,2015-12-16 16:30:00,2015-12-16,2015-12-16 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Work,work,Overcast,6.7,113.0,441.0
35,41.0,2015-12-16 19:30:00,2015-12-16,2015-12-16 19:30:00,3,True,True,True,True,False,How about a walk Studies show even a 2minute stroll can improve health outcomes,2015-12-16 19:36:45,good,UNKNOWN,Work,work,Scattered Clouds,9.4,214.0,0.0
35,42.0,2015-12-16 21:30:00,2015-12-16,2015-12-16 21:30:00,4,True,True,True,True,False,Its a great time for a walk around the block Too busy or tired Stop and think about the wholebody benefits of moving,2015-12-16 21:55:28,good,STILL,Work,work,Scattered Clouds,10.6,158.0,119.0
35,43.0,2015-12-17 00:00:00,2015-12-17,2015-12-17 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Just Store,"store,point_of_interest,establishment",Overcast,7.1,75.0,314.0
35,44.0,2015-12-17 12:00:00,2015-12-17,2015-12-17 12:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Mostly Cloudy,1.4,0.0,0.0
35,45.0,2015-12-17 16:30:00,2015-12-17,2015-12-17 16:30:00,2,True,True,True,False,True,What a great afternoon How about taking a walk around the block for some fresh air,2015-12-17 16:33:47,bad,STILL,Just Store,"store,point_of_interest,establishment",Overcast,3.1,222.0,149.0
35,46.0,2015-12-17 19:30:00,2015-12-17,2015-12-17 19:30:00,3,True,True,True,True,False,How about taking a few minutes to enjoy nature Head outside walk until you see a wild animal even if its just a squirrel,2015-12-17 19:37:57,bad,STILL,Home,home,Overcast,2.0,53.0,0.0
35,47.0,2015-12-17 21:30:00,2015-12-17,2015-12-17 21:30:00,4,True,True,True,False,True,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,2015-12-17 21:31:20,good,STILL,Food & Dining,"restaurant,food,point_of_interest,establishment",Overcast,1.7,0.0,20.0
35,48.0,2015-12-18 00:00:00,2015-12-18,2015-12-18 00:00:00,5,True,True,True,True,False,Some fresh evening air is a great way to unwind after a long day Are you up for a brisk walk,2015-12-18 00:14:39,bad,STILL,Home,home,Overcast,0.6,0.0,43.0
35,51.0,2015-12-18 19:30:00,2015-12-18,2015-12-18 19:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,-1.5,37.0,19.0
35,52.0,2015-12-18 21:30:00,2015-12-18,2015-12-18 21:30:00,4,True,True,True,False,True,Quick look at the clock If the hour is odd do that many toetouches stand reach to ceiling reach to toes repeat,2015-12-18 21:44:55,bad,STILL,Home,home,Overcast,-2.3,347.0,0.0
35,53.0,2015-12-19 00:00:00,2015-12-19,2015-12-19 00:00:00,5,True,True,True,True,False,How could you get some steps right now Dancing Walking in place Maybe a jaunt outside,2015-12-19 00:02:36,bad,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Mostly Cloudy,-3.2,98.0,22.0
35,54.0,2015-12-19 12:00:00,2015-12-19,2015-12-19 12:00:00,1,True,True,True,True,False,Sometimes your body talks sometimes your body screams What does it need right now Maybe a 10 minute walk,2015-12-19 12:35:01,no_response,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,-2.6,0.0,0.0
35,55.0,2015-12-19 16:30:00,2015-12-19,2015-12-19 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Home,home,Overcast,-3.1,25.0,0.0
35,56.0,2015-12-19 19:30:00,2015-12-19,2015-12-19 19:30:00,3,True,True,True,False,True,Hey you Have you been sitting for a while Can you take a 5 minute walking break,2015-12-19 19:49:31,bad,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,-1.9,0.0,0.0
35,57.0,2015-12-19 21:30:00,2015-12-19,2015-12-19 21:30:00,4,True,True,True,True,False,Rough weather today What indoor activities might keep you moving this evening Bowling Roller skating Indoor pool,2015-12-19 22:05:02,no_response,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,-2.6,0.0,41.0
35,58.0,2015-12-20 00:00:00,2015-12-20,2015-12-20 00:00:00,5,True,True,True,True,False,Planning to watch TV tonight Taking a walk even 5 minutes before the show will help you relax unwind,2015-12-20 00:17:14,bad,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,-3.8,0.0,22.0
35,59.0,2015-12-20 12:00:00,2015-12-20,2015-12-20 12:00:00,1,True,True,True,False,True,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,2015-12-20 12:32:33,no_response,STILL,Home,home,Clear,-6.1,0.0,0.0
35,60.0,2015-12-20 16:30:00,2015-12-20,2015-12-20 16:30:00,2,True,True,True,True,False,Did you know that walking helps you sleep longer sounder at night Sleep better tonight by going for a 15minute brisk walk,2015-12-20 16:39:41,good,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,0.5,297.0,211.0
35,61.0,2015-12-20 19:30:00,2015-12-20,2015-12-20 19:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,5.8,255.0,475.0
35,62.0,2015-12-20 21:30:00,2015-12-20,2015-12-20 21:30:00,4,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Food & Dining,"restaurant,food,point_of_interest,establishment",Clear,5.7,539.0,307.0
35,63.0,2015-12-21 00:00:00,2015-12-21,2015-12-21 00:00:00,5,True,True,True,True,False,Wouldnt a walk be a great way to ensure you sleep well tonight,2015-12-21 00:05:14,good,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,5.5,186.0,289.0
35,64.0,2015-12-21 12:00:00,2015-12-21,2015-12-21 12:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Rain,4.2,561.0,194.0
35,65.0,2015-12-21 16:30:00,2015-12-21,2015-12-21 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Work,work,Light Rain,5.0,0.0,44.0
35,66.0,2015-12-21 19:30:00,2015-12-21,2015-12-21 19:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Work,work,Overcast,6.1,380.0,0.0
35,67.0,2015-12-21 21:30:00,2015-12-21,2015-12-21 21:30:00,4,False,False,False,False,False,donotnotify,,,IN_VEHICLE,Other Specialty Store,"hardware_store,store,point_of_interest,establishment",Overcast,7.8,253.0,408.0
35,68.0,2015-12-22 00:00:00,2015-12-22,2015-12-22 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Just Store,"store,point_of_interest,establishment",Overcast,8.7,23.0,147.0
35,69.0,2015-12-22 12:00:00,2015-12-22,2015-12-22 12:00:00,1,True,True,True,False,True,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,2015-12-22 12:25:52,good,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,10.2,227.0,149.0
35,70.0,2015-12-22 16:30:00,2015-12-22,2015-12-22 16:30:00,2,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Food & Dining,"restaurant,meal_takeaway,store,food,point_of_interest,establishment",Overcast,9.1,432.0,162.0
35,71.0,2015-12-22 19:30:00,2015-12-22,2015-12-22 19:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Work,work,Overcast,9.4,321.0,251.0
35,72.0,2015-12-22 21:30:00,2015-12-22,2015-12-22 21:30:00,4,True,True,True,False,True,Your eyes need a break too Try standing up for 30 seconds looking away from your computer Maybe stretch your neck back,2015-12-22 21:56:38,good,STILL,Work,work,Overcast,9.4,1231.0,84.0
35,73.0,2015-12-23 00:00:00,2015-12-23,2015-12-23 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Just Store,"store,point_of_interest,establishment",Overcast,4.9,303.0,0.0
35,79.0,2015-12-24 12:00:00,2015-12-24,2015-12-24 12:00:00,1,True,True,True,True,False,Hey look outside Not so bad right Maybe you could walk to work today or just park a bit further away,2015-12-24 12:31:59,no_response,STILL,Home,home,Partly Cloudy,6.3,0.0,0.0
35,80.0,2015-12-24 16:30:00,2015-12-24,2015-12-24 16:30:00,2,True,True,True,True,False,In the mood for some music or a podcast Pop in a pair of headphones listen while you walk,2015-12-24 17:01:55,no_response,UNKNOWN,Home & Furniture Store,"furniture_store,department_store,home_goods_store,store,point_of_interest,establishment",Clear,6.2,521.0,256.0
35,81.0,2015-12-24 19:30:00,2015-12-24,2015-12-24 19:30:00,3,False,False,False,False,False,donotnotify,,,IN_VEHICLE,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,7.0,230.0,194.0
35,82.0,2015-12-24 21:30:00,2015-12-24,2015-12-24 21:30:00,4,True,True,True,True,False,How about taking a few laps at the mall after work Maybe its a clich but heysteps are steps,2015-12-24 22:01:49,no_response,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,6.9,19.0,0.0
35,83.0,2015-12-25 00:00:00,2015-12-25,2015-12-25 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,6.7,190.0,0.0
35,84.0,2015-12-25 12:00:00,2015-12-25,2015-12-25 12:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Clear,4.2,0.0,0.0
35,85.0,2015-12-25 16:30:00,2015-12-25,2015-12-25 16:30:00,2,True,True,True,True,False,Taking a short stroll after lunch can really help your digestion Are you able to fit in 10 minutes of movement right now,2015-12-25 16:58:51,good,STILL,Food & Dining,"restaurant,food,point_of_interest,establishment",Clear,7.9,0.0,199.0
35,88.0,2015-12-26 00:00:00,2015-12-26,2015-12-26 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,3.3,714.0,545.0
35,89.0,2015-12-26 12:00:00,2015-12-26,2015-12-26 12:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Overcast,1.9,0.0,0.0
35,90.0,2015-12-26 16:30:00,2015-12-26,2015-12-26 16:30:00,2,True,True,True,False,True,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,2015-12-26 17:04:35,no_response,STILL,Just Store,"store,point_of_interest,establishment",Overcast,4.5,0.0,0.0
35,91.0,2015-12-26 19:30:00,2015-12-26,2015-12-26 19:30:00,3,True,True,True,True,False,Exercise endorphins Get moving release those happy chemicals,2015-12-26 19:57:28,good,UNKNOWN,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,4.4,210.0,388.0
35,92.0,2015-12-26 21:30:00,2015-12-26,2015-12-26 21:30:00,4,True,True,True,True,False,Quick check your step count Can you think of a way to add 500 steps right now,2015-12-26 22:02:24,no_response,UNKNOWN,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,5.1,144.0,175.0
35,93.0,2015-12-27 00:00:00,2015-12-27,2015-12-27 00:00:00,5,True,True,True,False,True,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,2015-12-27 00:17:48,good,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,5.8,44.0,98.0
35,97.0,2015-12-27 21:30:00,2015-12-27,2015-12-27 21:30:00,4,True,True,True,False,True,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,2015-12-27 21:31:47,bad,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,2.9,0.0,136.0
35,98.0,2015-12-28 00:00:00,2015-12-28,2015-12-28 00:00:00,5,False,False,False,False,False,donotnotify,,,IN_VEHICLE,Leisure & Entertainment- Indoor Low-Activity,"art_gallery,store,point_of_interest,establishment",Overcast,1.5,339.0,1224.0
35,99.0,2015-12-28 12:00:00,2015-12-28,2015-12-28 12:00:00,1,True,True,True,True,False,Can you take a 5 minute break Even 5 minutes of walking can significantly improve health Our bodies are made to move,2015-12-28 12:32:25,good,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,-2.2,820.0,141.0
35,100.0,2015-12-28 16:30:00,2015-12-28,2015-12-28 16:30:00,2,True,True,True,False,True,Ready for some hoops How about standing up and throwing some used paper balls in your office trash or recycling bin,,,STILL,Work,work,Overcast,-1.7,0.0,0.0
35,101.0,2015-12-28 19:30:00,2015-12-28,2015-12-28 19:30:00,3,True,True,True,True,False,Could you take the stairs this afternoon Even those few extra steps will ensure that you feel great when you head home for the evening,2015-12-28 19:58:18,good,STILL,Work,work,Overcast,-1.7,0.0,495.0
35,102.0,2015-12-28 21:30:00,2015-12-28,2015-12-28 21:30:00,4,False,True,False,False,False,donotnotify,,,STILL,Work,work,Light Freezing Rain,-0.6,332.0,946.0
35,103.0,2015-12-29 00:00:00,2015-12-29,2015-12-29 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Just Store,"store,point_of_interest,establishment",Light Freezing Rain,-0.1,0.0,0.0
35,104.0,2015-12-29 12:00:00,2015-12-29,2015-12-29 12:00:00,1,True,True,True,True,False,There are about 2000 steps in a mile How many miles will YOU walk today Could you start with just 500 extra steps before work,2015-12-29 12:26:31,good,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,5.2,404.0,166.0
35,105.0,2015-12-29 16:30:00,2015-12-29,2015-12-29 16:30:00,2,True,True,True,True,False,Longer routes more steps How might you add steps during your lunch hour today,2015-12-29 16:32:13,good,STILL,Work,work,Overcast,2.8,88.0,70.0
35,106.0,2015-12-29 19:30:00,2015-12-29,2015-12-29 19:30:00,3,True,True,True,False,True,If your work day is at all typical youve probably been sitting for awhile Take a few minutes to stretch before your next task,2015-12-29 19:32:38,good,STILL,Work,work,Overcast,2.8,0.0,0.0
35,107.0,2015-12-29 21:30:00,2015-12-29,2015-12-29 21:30:00,4,False,True,False,False,False,donotnotify,,,STILL,Work,work,Overcast,2.2,346.0,0.0
35,108.0,2015-12-30 00:00:00,2015-12-30,2015-12-30 00:00:00,5,True,True,True,True,False,Walking could help organize your thoughts get the creative juices flowing What problem could you solve during a short walk,2015-12-30 00:32:37,no_response,STILL,Just Store,"store,point_of_interest,establishment",Overcast,1.7,23.0,26.0
35,109.0,2015-12-30 12:00:00,2015-12-30,2015-12-30 12:00:00,1,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Overcast,-0.1,589.0,307.0
35,110.0,2015-12-30 16:30:00,2015-12-30,2015-12-30 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Work,work,Overcast,-0.6,406.0,826.0
35,111.0,2015-12-30 19:30:00,2015-12-30,2015-12-30 19:30:00,3,True,True,True,True,False,Its good to get away from your desk sometimes Why not take a break take the stairs down to the lobby,2015-12-30 19:40:30,good,STILL,Work,work,Overcast,0.0,384.0,292.0
35,112.0,2015-12-30 21:30:00,2015-12-30,2015-12-30 21:30:00,4,True,True,True,False,True,Quick look at the clock If the hour is odd do that many toetouches stand reach to ceiling reach to toes repeat,2015-12-30 21:59:29,good,STILL,Work,work,Overcast,0.0,0.0,422.0
35,113.0,2015-12-31 00:00:00,2015-12-31,2015-12-31 00:00:00,5,False,True,False,False,False,donotnotify,,,STILL,Just Store,"store,point_of_interest,establishment",Overcast,0.1,0.0,64.0
35,114.0,2015-12-31 12:00:00,2015-12-31,2015-12-31 12:00:00,1,True,True,True,False,True,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,2015-12-31 12:32:08,no_response,STILL,Home,home,Overcast,-1.2,26.0,0.0
35,120.0,2016-01-01 16:30:00,2016-01-01,2016-01-01 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Snow,-3.6,108.0,170.0
