user.index,steps.utime,steps.utime.local,steps,decision.index,slot,study.day.nogap,decision.index.following.dec,slot.following.dec,study.day.nogap.following.dec
26,2015-11-28 19:54:00,2015-11-28 14:54:00,37,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 20:03:00,2015-11-28 15:03:00,12,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 20:09:00,2015-11-28 15:09:00,65,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 20:10:00,2015-11-28 15:10:00,29,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 20:21:00,2015-11-28 15:21:00,38,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 20:54:00,2015-11-28 15:54:00,59,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 20:55:00,2015-11-28 15:55:00,82,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 20:56:00,2015-11-28 15:56:00,15,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 20:57:00,2015-11-28 15:57:00,7,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:02:00,2015-11-28 16:02:00,32,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:04:00,2015-11-28 16:04:00,18,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:06:00,2015-11-28 16:06:00,34,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:09:00,2015-11-28 16:09:00,15,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:10:00,2015-11-28 16:10:00,30,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:11:00,2015-11-28 16:11:00,23,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:12:00,2015-11-28 16:12:00,38,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:13:00,2015-11-28 16:13:00,29,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:16:00,2015-11-28 16:16:00,58,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:17:00,2015-11-28 16:17:00,90,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:18:00,2015-11-28 16:18:00,110,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:19:00,2015-11-28 16:19:00,49,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:20:00,2015-11-28 16:20:00,15,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:21:00,2015-11-28 16:21:00,33,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:24:00,2015-11-28 16:24:00,57,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:29:00,2015-11-28 16:29:00,25,125.0,3.0,25.0,126.0,4.0,25.0
26,2015-11-28 21:46:00,2015-11-28 16:46:00,52,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:01:00,2015-11-28 18:01:00,42,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:02:00,2015-11-28 18:02:00,69,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:03:00,2015-11-28 18:03:00,24,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:07:00,2015-11-28 18:07:00,52,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:28:00,2015-11-28 18:28:00,19,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:33:00,2015-11-28 18:33:00,64,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:34:00,2015-11-28 18:34:00,27,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:38:00,2015-11-28 18:38:00,24,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:40:00,2015-11-28 18:40:00,68,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:41:00,2015-11-28 18:41:00,19,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:44:00,2015-11-28 18:44:00,68,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:45:00,2015-11-28 18:45:00,29,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:47:00,2015-11-28 18:47:00,22,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:48:00,2015-11-28 18:48:00,37,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:49:00,2015-11-28 18:49:00,21,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:50:00,2015-11-28 18:50:00,59,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:51:00,2015-11-28 18:51:00,51,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:52:00,2015-11-28 18:52:00,35,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:57:00,2015-11-28 18:57:00,35,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:58:00,2015-11-28 18:58:00,54,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-28 23:59:00,2015-11-28 18:59:00,22,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:00:00,2015-11-28 19:00:00,12,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:01:00,2015-11-28 19:01:00,27,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:09:00,2015-11-28 19:09:00,22,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:10:00,2015-11-28 19:10:00,19,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:29:00,2015-11-28 19:29:00,28,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:34:00,2015-11-28 19:34:00,19,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:35:00,2015-11-28 19:35:00,62,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:36:00,2015-11-28 19:36:00,28,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:37:00,2015-11-28 19:37:00,35,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:43:00,2015-11-28 19:43:00,79,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:51:00,2015-11-28 19:51:00,65,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 00:52:00,2015-11-28 19:52:00,66,126.0,4.0,25.0,127.0,5.0,25.0
26,2015-11-29 01:46:00,2015-11-28 20:46:00,18,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 02:24:00,2015-11-28 21:24:00,43,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 02:25:00,2015-11-28 21:25:00,12,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 03:08:00,2015-11-28 22:08:00,18,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 03:16:00,2015-11-28 22:16:00,24,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 03:18:00,2015-11-28 22:18:00,19,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 03:19:00,2015-11-28 22:19:00,25,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 06:57:00,2015-11-29 01:57:00,29,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 09:44:00,2015-11-29 04:44:00,19,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 09:45:00,2015-11-29 04:45:00,13,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 09:46:00,2015-11-29 04:46:00,33,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 13:27:00,2015-11-29 08:27:00,38,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 13:29:00,2015-11-29 08:29:00,76,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 13:30:00,2015-11-29 08:30:00,14,127.0,5.0,25.0,128.0,1.0,26.0
26,2015-11-29 14:09:00,2015-11-29 09:09:00,36,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 14:10:00,2015-11-29 09:10:00,105,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 14:11:00,2015-11-29 09:11:00,40,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 14:12:00,2015-11-29 09:12:00,72,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 14:13:00,2015-11-29 09:13:00,47,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 14:48:00,2015-11-29 09:48:00,34,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 15:02:00,2015-11-29 10:02:00,17,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 15:21:00,2015-11-29 10:21:00,26,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 15:22:00,2015-11-29 10:22:00,13,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 15:52:00,2015-11-29 10:52:00,18,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 15:56:00,2015-11-29 10:56:00,19,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 15:57:00,2015-11-29 10:57:00,8,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:01:00,2015-11-29 11:01:00,60,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:02:00,2015-11-29 11:02:00,22,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:08:00,2015-11-29 11:08:00,22,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:09:00,2015-11-29 11:09:00,27,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:10:00,2015-11-29 11:10:00,4,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:33:00,2015-11-29 11:33:00,31,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:47:00,2015-11-29 11:47:00,20,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:48:00,2015-11-29 11:48:00,12,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 16:49:00,2015-11-29 11:49:00,6,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:04:00,2015-11-29 12:04:00,34,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:17:00,2015-11-29 12:17:00,69,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:19:00,2015-11-29 12:19:00,18,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:20:00,2015-11-29 12:20:00,13,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:21:00,2015-11-29 12:21:00,47,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:22:00,2015-11-29 12:22:00,20,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:26:00,2015-11-29 12:26:00,18,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:27:00,2015-11-29 12:27:00,31,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:28:00,2015-11-29 12:28:00,38,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:29:00,2015-11-29 12:29:00,23,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:30:00,2015-11-29 12:30:00,50,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:44:00,2015-11-29 12:44:00,18,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:45:00,2015-11-29 12:45:00,62,128.0,1.0,26.0,129.0,2.0,26.0
26,2015-11-29 17:46:00,2015-11-29 12:46:00,2,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 17:47:00,2015-11-29 12:47:00,49,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 18:03:00,2015-11-29 13:03:00,50,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 18:04:00,2015-11-29 13:04:00,57,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 18:06:00,2015-11-29 13:06:00,19,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 18:17:00,2015-11-29 13:17:00,23,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 19:02:00,2015-11-29 14:02:00,16,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 19:03:00,2015-11-29 14:03:00,14,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 19:05:00,2015-11-29 14:05:00,14,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 19:06:00,2015-11-29 14:06:00,17,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 19:07:00,2015-11-29 14:07:00,48,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 19:08:00,2015-11-29 14:08:00,33,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 19:09:00,2015-11-29 14:09:00,12,129.0,2.0,26.0,130.0,3.0,26.0
26,2015-11-29 19:31:00,2015-11-29 14:31:00,56,130.0,3.0,26.0,131.0,4.0,26.0
26,2015-11-29 19:32:00,2015-11-29 14:32:00,44,130.0,3.0,26.0,131.0,4.0,26.0
26,2015-11-29 19:34:00,2015-11-29 14:34:00,35,130.0,3.0,26.0,131.0,4.0,26.0
26,2015-11-29 19:38:00,2015-11-29 14:38:00,42,130.0,3.0,26.0,131.0,4.0,26.0
26,2015-11-29 20:10:00,2015-11-29 15:10:00,21,130.0,3.0,26.0,131.0,4.0,26.0
26,2015-11-29 21:26:00,2015-11-29 16:26:00,23,130.0,3.0,26.0,131.0,4.0,26.0
26,2015-11-29 21:29:00,2015-11-29 16:29:00,28,130.0,3.0,26.0,131.0,4.0,26.0
26,2015-11-29 21:30:00,2015-11-29 16:30:00,44,130.0,3.0,26.0,131.0,4.0,26.0
26,2015-11-29 21:31:00,2015-11-29 16:31:00,51,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 22:03:00,2015-11-29 17:03:00,27,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 22:04:00,2015-11-29 17:04:00,36,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 22:05:00,2015-11-29 17:05:00,23,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 22:06:00,2015-11-29 17:06:00,108,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 22:07:00,2015-11-29 17:07:00,34,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 22:09:00,2015-11-29 17:09:00,36,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 22:10:00,2015-11-29 17:10:00,49,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:01:00,2015-11-29 18:01:00,29,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:33:00,2015-11-29 18:33:00,24,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:37:00,2015-11-29 18:37:00,19,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:39:00,2015-11-29 18:39:00,22,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:40:00,2015-11-29 18:40:00,21,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:45:00,2015-11-29 18:45:00,22,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:46:00,2015-11-29 18:46:00,26,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:52:00,2015-11-29 18:52:00,24,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:57:00,2015-11-29 18:57:00,21,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-29 23:59:00,2015-11-29 18:59:00,45,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-30 00:00:00,2015-11-29 19:00:00,36,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-30 00:01:00,2015-11-29 19:01:00,57,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-30 00:19:00,2015-11-29 19:19:00,23,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-30 00:20:00,2015-11-29 19:20:00,14,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-30 00:21:00,2015-11-29 19:21:00,23,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-30 00:45:00,2015-11-29 19:45:00,40,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-30 00:46:00,2015-11-29 19:46:00,16,131.0,4.0,26.0,132.0,5.0,26.0
26,2015-11-30 01:07:00,2015-11-29 20:07:00,36,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 01:08:00,2015-11-29 20:08:00,36,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 01:09:00,2015-11-29 20:09:00,20,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 01:41:00,2015-11-29 20:41:00,18,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 02:29:00,2015-11-29 21:29:00,16,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 02:33:00,2015-11-29 21:33:00,30,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 02:40:00,2015-11-29 21:40:00,19,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 02:55:00,2015-11-29 21:55:00,33,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 02:56:00,2015-11-29 21:56:00,51,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 02:59:00,2015-11-29 21:59:00,51,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 03:39:00,2015-11-29 22:39:00,21,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 06:46:00,2015-11-30 01:46:00,21,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 06:47:00,2015-11-30 01:47:00,33,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 06:48:00,2015-11-30 01:48:00,22,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 07:29:00,2015-11-30 02:29:00,61,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 11:43:00,2015-11-30 06:43:00,45,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 11:47:00,2015-11-30 06:47:00,22,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 11:49:00,2015-11-30 06:49:00,26,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 11:50:00,2015-11-30 06:50:00,17,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:01:00,2015-11-30 07:01:00,39,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:02:00,2015-11-30 07:02:00,18,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:07:00,2015-11-30 07:07:00,50,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:10:00,2015-11-30 07:10:00,78,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:11:00,2015-11-30 07:11:00,10,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:12:00,2015-11-30 07:12:00,99,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:13:00,2015-11-30 07:13:00,40,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:18:00,2015-11-30 07:18:00,29,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:23:00,2015-11-30 07:23:00,39,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:25:00,2015-11-30 07:25:00,20,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:26:00,2015-11-30 07:26:00,20,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:27:00,2015-11-30 07:27:00,17,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:32:00,2015-11-30 07:32:00,35,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:33:00,2015-11-30 07:33:00,36,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:36:00,2015-11-30 07:36:00,107,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 12:37:00,2015-11-30 07:37:00,37,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 13:13:00,2015-11-30 08:13:00,32,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 13:14:00,2015-11-30 08:14:00,66,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 13:15:00,2015-11-30 08:15:00,104,132.0,5.0,26.0,133.0,1.0,27.0
26,2015-11-30 13:49:00,2015-11-30 08:49:00,54,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 13:50:00,2015-11-30 08:50:00,42,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 14:42:00,2015-11-30 09:42:00,39,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 14:43:00,2015-11-30 09:43:00,40,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 14:48:00,2015-11-30 09:48:00,34,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 14:49:00,2015-11-30 09:49:00,39,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 15:13:00,2015-11-30 10:13:00,31,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 15:14:00,2015-11-30 10:14:00,43,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 15:15:00,2015-11-30 10:15:00,28,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 16:25:00,2015-11-30 11:25:00,38,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 16:26:00,2015-11-30 11:26:00,6,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 16:27:00,2015-11-30 11:27:00,63,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 16:28:00,2015-11-30 11:28:00,22,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 16:30:00,2015-11-30 11:30:00,13,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 16:58:00,2015-11-30 11:58:00,28,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 16:59:00,2015-11-30 11:59:00,32,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:06:00,2015-11-30 12:06:00,18,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:07:00,2015-11-30 12:07:00,110,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:08:00,2015-11-30 12:08:00,109,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:09:00,2015-11-30 12:09:00,116,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:10:00,2015-11-30 12:10:00,114,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:11:00,2015-11-30 12:11:00,114,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:12:00,2015-11-30 12:12:00,115,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:13:00,2015-11-30 12:13:00,113,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:14:00,2015-11-30 12:14:00,113,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:15:00,2015-11-30 12:15:00,88,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:16:00,2015-11-30 12:16:00,9,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:17:00,2015-11-30 12:17:00,20,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:18:00,2015-11-30 12:18:00,14,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:21:00,2015-11-30 12:21:00,28,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:22:00,2015-11-30 12:22:00,47,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:24:00,2015-11-30 12:24:00,12,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:26:00,2015-11-30 12:26:00,23,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:27:00,2015-11-30 12:27:00,99,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:28:00,2015-11-30 12:28:00,118,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:29:00,2015-11-30 12:29:00,113,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:30:00,2015-11-30 12:30:00,113,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:31:00,2015-11-30 12:31:00,112,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:32:00,2015-11-30 12:32:00,113,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:33:00,2015-11-30 12:33:00,107,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:34:00,2015-11-30 12:34:00,92,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:35:00,2015-11-30 12:35:00,106,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:36:00,2015-11-30 12:36:00,11,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:37:00,2015-11-30 12:37:00,52,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:38:00,2015-11-30 12:38:00,116,133.0,1.0,27.0,134.0,2.0,27.0
26,2015-11-30 17:57:00,2015-11-30 12:57:00,21,134.0,2.0,27.0,135.0,3.0,27.0
26,2015-11-30 17:59:00,2015-11-30 12:59:00,56,134.0,2.0,27.0,135.0,3.0,27.0
26,2015-11-30 18:00:00,2015-11-30 13:00:00,35,134.0,2.0,27.0,135.0,3.0,27.0
26,2015-11-30 18:01:00,2015-11-30 13:01:00,86,134.0,2.0,27.0,135.0,3.0,27.0
26,2015-11-30 18:02:00,2015-11-30 13:02:00,11,134.0,2.0,27.0,135.0,3.0,27.0
26,2015-11-30 19:53:00,2015-11-30 14:53:00,32,135.0,3.0,27.0,136.0,4.0,27.0
26,2015-11-30 19:54:00,2015-11-30 14:54:00,77,135.0,3.0,27.0,136.0,4.0,27.0
26,2015-11-30 20:01:00,2015-11-30 15:01:00,23,135.0,3.0,27.0,136.0,4.0,27.0
26,2015-11-30 21:03:00,2015-11-30 16:03:00,47,135.0,3.0,27.0,136.0,4.0,27.0
26,2015-11-30 21:15:00,2015-11-30 16:15:00,50,135.0,3.0,27.0,136.0,4.0,27.0
26,2015-11-30 21:18:00,2015-11-30 16:18:00,28,135.0,3.0,27.0,136.0,4.0,27.0
26,2015-11-30 21:19:00,2015-11-30 16:19:00,27,135.0,3.0,27.0,136.0,4.0,27.0
26,2015-11-30 22:15:00,2015-11-30 17:15:00,28,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 22:23:00,2015-11-30 17:23:00,43,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 22:24:00,2015-11-30 17:24:00,51,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 22:28:00,2015-11-30 17:28:00,39,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 22:32:00,2015-11-30 17:32:00,108,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 22:33:00,2015-11-30 17:33:00,19,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 23:05:00,2015-11-30 18:05:00,23,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 23:06:00,2015-11-30 18:06:00,14,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 23:18:00,2015-11-30 18:18:00,52,136.0,4.0,27.0,137.0,5.0,27.0
26,2015-11-30 23:27:00,2015-11-30 18:27:00,59,136.0,4.0,27.0,137.0,5.0,27.0
